//Dark Wizard
//Meteor Strike
5	0	63	72	560	0	0	100	1000
5	0	73	83	520	0	0	100	1000
5	0	84	96	480	0	0	100	1000
5	0	97	112	440	0	0	100	1000
5	0	113	113	400	0	0	100	1000
5	0	132	156	360	0	0	100	1000
5	0	157	187	320	0	0	100	1000
5	0	188	229	280	0	0	100	1000
5	0	230	287	240	0	0	100	1000
5	0	288	374	200	0	0	100	1000
5	0	375	520	200	0	0	100	1000
5	0	521	812	200	0	0	100	1000
5	0	813	1687	200	0	0	100	1000
5	0	1688	9999	200	0	0	100	1000

5	-1	1	41	640	0	0	100	1000
5	-1	42	53	600	0	0	100	1000
5	-1	54	67	560	0	0	100	1000
5	-1	68	83	520	0	0	100	1000
5	-1	84	102	480	0	0	100	1000
5	-1	103	124	440	0	0	100	1000
5	-1	125	152	400	0	0	100	1000
5	-1	153	187	360	0	0	100	1000
5	-1	188	232	320	0	0	100	1000
5	-1	233	291	280	0	0	100	1000
5	-1	292	374	240	0	0	100	1000
5	-1	375	499	200	0	0	100	1000
5	-1	500	708	200	0	0	100	1000
5	-1	709	1124	200	0	0	100	1000
5	-1	1125	2374	200	0	0	100	1000
5	-1	2375	9999	200	0	0	100	1000

//Rage fighter
//Chain Drive
6	262	1	999	1000	0	0	100	1000

//Spirit Hook
6	282	1	52	720	0	0	100	1000
6	282	53	74	680	0	0	100	1000
6	282	75	99	640	0	0	100	1000
6	282	100	128	600	0	0	100	1000
6	282	129	161	560	0	0	100	1000
6	282	162	199	520	0	0	100	1000
6	282	200	245	480	0	0	100	1000
6	282	246	300	440	0	0	100	1000
6	282	301	366	400	0	0	100	1000
6	282	367	449	360	0	0	100	1000
6	282	450	557	320	0	0	100	1000
6	282	558	699	280	0	0	100	1000
6	282	700	899	240	0	0	100	1000
6	282	900	1199	200	0	0	100	1000
6	282	1200	1699	160	0	0	100	1000
6	282	1700	2699	120	0	0	100	1000
6	282	2700	5699	100	0	0	100	1000
6	282	5700	9999	80	0	0	100	1000

//DarkSide
6	263	1	159	880	0	0	100	1000
6	263	160	175	840	0	0	100	1000
6	263	176	192	800	0	0	100	1000
6	263	193	211	760	0	0	100	1000
6	263	212	232	720	0	0	100	1000
6	263	233	256	680	0	0	100	1000
6	263	257	283	640	0	0	100	1000
6	263	284	314	600	0	0	100	1000
6	263	315	349	560	0	0	100	1000
6	263	350	391	520	0	0	100	1000
6	263	392	440	480	0	0	100	1000
6	263	441	499	440	0	0	100	1000
6	263	500	572	400	0	0	100	1000
6	263	573	662	360	0	0	100	1000
6	263	663	778	320	0	0	100	1000
6	263	779	933	280	0	0	100	1000
6	263	934	1149	240	0	0	100	1000
6	263	1150	1474	200	0	0	100	1000
6	263	1475	2016	160	0	0	100	1000
6	263	2017	3099	120	0	0	100	1000
6	263	3100	6349	100	0	0	100	1000
6	263	6350	9999	80	0	0	100	1000

//Dano físico								
6	0	1	40	720	0	0	100	1000
6	0	41	46	680	0	0	100	1000
6	0	47	54	640	0	0	100	1000
6	0	55	62	600	0	0	100	1000
6	0	63	72	560	0	0	100	1000
6	0	73	83	520	0	0	100	1000
6	0	84	96	480	0	0	100	1000
6	0	97	112	440	0	0	100	1000
6	0	113	113	400	0	0	100	1000
6	0	132	156	360	0	0	100	1000
6	0	157	187	320	0	0	100	1000
6	0	188	229	280	0	0	100	1000
6	0	230	287	240	0	0	100	1000
6	0	288	374	200	0	0	100	1000
6	0	375	520	200	0	0	100	1000
6	0	521	812	200	0	0	100	1000
6	0	813	1687	200	0	0	100	1000
6	0	1688	9999	200	0	0	100	1000

6	-1	1	61	1640	0	0	100	1000
6	-1	62	65	1600	0	0	100	1000
6	-1	66	70	1560	0	0	100	1000
6	-1	71	74	1520	0	0	100	1000
6	-1	75	79	1480	0	0	100	1000
6	-1	80	85	1440	0	0	100	1000
6	-1	85	90	1400	0	0	100	1000
6	-1	91	95	1360	0	0	100	1000
6	-1	96	102	1320	0	0	100	1000
6	-1	103	108	1280	0	0	100	1000
6	-1	109	115	1240	0	0	100	1000
6	-1	116	123	1200	0	0	100	1000
6	-1	124	131	1160	0	0	100	1000
6	-1	132	139	1120	0	0	100	1000
6	-1	140	148	1080	0	0	100	1000
6	-1	149	152	1040	0	0	100	1000
6	-1	153	159	880	0	0	100	1000
6	-1	160	175	840	0	0	100	1000
6	-1	176	192	800	0	0	100	1000
6	-1	193	211	760	0	0	100	1000
6	-1	212	232	720	0	0	100	1000
6	-1	233	256	680	0	0	100	1000
6	-1	257	283	640	0	0	100	1000
6	-1	284	314	600	0	0	100	1000
6	-1	315	349	560	0	0	100	1000
6	-1	350	391	520	0	0	100	1000
6	-1	392	440	480	0	0	100	1000
6	-1	441	499	440	0	0	100	1000
6	-1	500	572	400	0	0	100	1000
6	-1	573	662	360	0	0	100	1000
6	-1	663	778	320	0	0	100	1000
6	-1	779	933	280	0	0	100	1000
6	-1	934	1149	240	0	0	100	1000
6	-1	1150	1474	200	0	0	100	1000
6	-1	1475	2016	200	0	0	100	1000
6	-1	2017	3099	200	0	0	100	1000
6	-1	3100	6349	200	0	0	100	1000
6	-1	6350	9999	200	0	0	100	1000

//GROW LANCER
//Lunge
7	20	1	9999	250	0	0	100	1000

//SHINNING PEAK
7	277	1	44	1280	0	0	100	1000
7	277	45	49	1240	0	0	100	1000
7	277	50	55	1200	0	0	100	1000
7	277	56	56	1160	0	0	100	1000
7	277	57	61	1160	0	0	100	1000
7	277	62	66	1120	0	0	100	1000
7	277	67	75	1080	0	0	100	1000
7	277	76	76	1040	0	0	100	1000
7	277	77	87	1000	0	0	100	1000
7	277	88	95	960	0	0	100	1000
7	277	96	104	920	0	0	100	1000
7	277	105	114	880	0	0	100	1000
7	277	115	125	840	0	0	100	1000
7	277	126	135	800	0	0	100	1000
7	277	136	149	760	0	0	100	1000
7	277	150	164	720	0	0	100	1000
7	277	165	181	680	0	0	100	1000
7	277	182	199	640	0	0	100	1000
7	277	200	221	600	0	0	100	1000
7	277	222	246	560	0	0	100	1000
7	277	247	274	520	0	0	100	1000
7	277	275	309	480	0	0	100	1000
7	277	310	349	440	0	0	100	1000
7	277	350	399	400	0	0	100	1000
7	277	400	467	360	0	0	100	1000
7	277	468	542	320	0	0	100	1000
7	277	543	649	280	0	0	100	1000
7	277	650	799	240	0	0	100	1000
7	277	800	1024	200	0	0	100	1000
7	277	1025	1399	160	0	0	100	1000
7	277	1400	2180	120	0	0	100	1000
7	277	2181	9999	80	0	0	100	1000

//BRECHE
7	279	1	388	400	0	0	100	1000
7	279	389	412	360	0	0	100	1000
7	279	413	492	320	0	0	100	1000
7	279	493	599	280	0	0	100	1000
7	279	600	749	240	0	0	100	1000
7	279	750	974	200	0	0	100	1000
7	279	975	1349	160	0	0	100	1000
7	279	1350	2099	120	0	0	100	1000
7	279	2100	9999	80	0	0	100	1000

//Dano físico								
7	0	1	70	520	0	0	100	1000
7	0	71	84	480	0	0	100	1000
7	0	85	99	440	0	0	100	1000
7	0	100	119	400	0	0	100	1000
7	0	120	143	360	0	0	100	1000
7	0	144	174	320	0	0	100	1000
7	0	175	216	280	0	0	100	1000
7	0	217	274	240	0	0	100	1000
7	0	275	362	200	0	0	100	1000
7	0	363	508	200	0	0	100	1000
7	0	509	799	200	0	0	100	1000
7	0	800	9999	200	0	0	100	1000

// Skills Geral
7	-1	1	65	920	0	0	100	1000
7	-1	66	66	880	0	0	100	1000
7	-1	67	70	840	0	0	100	1000
7	-1	71	75	800	0	0	100	1000
7	-1	76	80	760	0	0	100	1000
7	-1	81	85	720	0	0	100	1000
7	-1	86	92	680	0	0	100	1000
7	-1	93	97	640	0	0	100	1000
7	-1	98	101	600	0	0	100	1000
7	-1	102	111	560	0	0	100	1000
7	-1	112	122	520	0	0	100	1000
7	-1	123	128	480	0	0	100	1000
7	-1	129	143	360	0	0	100	1000
7	-1	144	174	320	0	0	100	1000
7	-1	175	216	280	0	0	100	1000
7	-1	217	274	240	0	0	100	1000
7	-1	275	362	200	0	0	100	1000
7	-1	363	508	160	0	0	100	1000
7	-1	509	799	120	0	0	100	1000
7	-1	800	9999	80	0	0	100	1000

